text,class,label
বিমান পরিবহন ও পর্যটন প্রতিমন্ত্রী বলেন সবগুলো অপশনই খোলা রাখা হয়েছে যেটিতে সহজ হবে সেটিতেই দ্রুত তাঁকে দেশে আ,Positive,0
মেসি এখন ব্রাজিলে,Positive,0
বাস্তবমুখি শিক্ষার নামগন্ধ নাই খালি সার্টিফিকেট এই সব সার্টিফিকেট সর্বস্ব শিক্ষা আমাদের বানিয়েছে,Negative,1
দেশ যে শিক্ষা দেয় তাতে ১০০ যে বেকার হচ্ছে না তাতেই খুশি,Negative,1
পায়েল হত্যা বাস থেকে ফেলে শিক্ষার্থী হত্যায় চালকসুপারভাইজারসহকারীসহ তিনজনের মৃত্যুদণ্ড,Negative,1
মাইক্রোসফটের প্রতিষ্ঠাতা বিল গেটসকে ছাড়িয়ে বিশ্বের দ্বিতীয় শীর্ষ ধনী এখন এলন মাস্ক শীর্ষস্থানে আছেন অ্যামাজনের,Positive,0
অনেকদিন পর একটি উপকারী নিউজ এটা ১০০ সত্যি আমার এলাকায় বিদ্যুৎ সঞ্চালনের ভাল ব্যবস্থা থাকলেও দিনে ৫৬ ঘন্টা বিদ্যুৎ থাকেনা আসে আর যায় খুব বাজে অবস্থা,Negative,1
করোনায় আরো ১০২ জনের মৃত্যু মোট প্রাণহানি ২৫ ৭২৯ নমুনা পরীক্ষা ৩৪ ১১১ নতুন রোগী ৪ ৬৯,Negative,1
এত কাছের স্বজন এমন জঘন্য কাজ করতে পারেন ভাবতে পারিনি আমি মেয়ের ভবিষ্যৎ নিয়ে চিন্তিত,Negative,1
দেশে করোনায় মৃত্যু অনেক কমেছে,Positive,0
মিশুভ পার্লামেন্ট মন্দিরে কার পুজা করবেন উলংগ বিভত্স মা কালীর গদা হাতে কল্পিত হনুমানজীর হস্তি মাথা গনেশের বিষ্নু রুপী শালগ্রাম শিলার তুলশী গাছ পাবে কোথায় শিব পার্বতীর কর্তিত প্রোথিত লিংগের রাক্ষষ রাজার কাছে পরাজিত ভগবান শ্রী রামজির দশভুজা দুর্গার লক্ষী নাকি স্বরস্বতীর নাকি সহস্র যোনীধারী স্বর্গের রাজা ইন্দ্রের ব্রহ্মা বিষ্নু মহেশ্বর তাদের মুর্তীর জন্য বিশাল বিশাল মন্দির দরকার হবে,Negative,1
দৌলতদিয়া পতিতালয়ে ব্যবসায়ীর রহস্যজনক মৃত্যু,Negative,1
১৯৫৪ সালের পর প্রথম কোন বড় টুর্নামেন্টের কোয়ার্টার ফাইনালে সুইজারল্যান্ড,Positive,0
