text,class,label
মুসলমানদের কে সাহসী হতে হবে। আল্লাহর নাম নিয়ে অন্যায়ের প্রতিবাদ করতে হবে। জালিমদের বিরুদ্দে রুখে দাড়াতে হবে। ইনশাআল্লাহ আল্লাহু আকবার আল্লাহু আকবার।,non-violence,0
একে দরে কিহবে তাকে করচ ফায়ার করে মারা হোক গেপতার,direct violence,2
আল্লাহ তাদের আন্দোলন কে কবুল করুন।।,non-violence,0
যদি ছেলেটি করে থাকে এবং মুসলিম হয়ে থাকে তাহলে নামে মুসলিম কিন্ত সত্যিকারের মুসলিম হতে পারে না। ওর জন্য মুসলিম হিন্দুদের মধ্যে বিরোধ সৃষ্টি হয়েছে। আমি চাই কোরআনের আইন অনুযায়ী শাস্তি দেওয়া হোক।,non-violence,0
স্বাধীন মতপ্রকাশ করবে ঠিক আছে কিন্ত আমার আল্লাহ আর তার রাসূলকে নিয়ে উল্টো পাল্টা লেখা কখনো মতপ্রকাশের স্বাধীনতা হতে পারে না।তাই এই ভাইগুলো যা করছে ঠিক করছে আমাদের ব্যর্থতা আমরা কিছু করতে পারিনি,passive violence,1
ইয়াবা খাইয়া কি খবর পোচার করস নাকি তোগো মতো সাংবাদিক এর ওপর আল্লাহ র গজব পরবে।,passive violence,1
এরা দালাল,passive violence,1
"ঝাড়রা যে নি‌যেরাই এটা কর‌ছে, এটা এবার স্পষ্ট ওরা ধর্মকে কেমন ভালো বা‌সে। এগু‌লো পাক চুদাতা তাই এর সব গু‌লো‌কে গু‌লি ক‌রে মারা হোক।",direct violence,2
"কেয়ামত আসার আগে মুসলমানরা অনেক বিপদ,ও অনেক লাঞ্চিত হবে অনেক নির্যাতন হবে । তা এখন প্রায়সই দেখা যাছেছ 🥺 কিন্তু চিন্তার কোন করন নেই অচিরেই ইমাম মাহদি এসে আমাদের সবাইকে এই দুনিয়ার জালিমদের হাত থেকে মুক্ত করবে। ইন্সাআল্লাহ ✊✊✊",non-violence,0
আমি ভূমিকম্প দেখেছি কিন্তু এই বোনের কন্ঠে&#39;আল্লাহু আকবার&#39; ধ্বনিতে পৃথিবীতে যে কম্পন সৃষ্টি হয়েছে তা আগে দেখিনি ! আল্লাহ কবুল করুক #আল্লাহুআকবার ❤,non-violence,0
