text,class,label
আমার ভাগ্যে একটি ছোট শেল ছিল যা আমি আউট করেছি,NoAG,0
বিশ্বে প্রথমবারের মতো পুরুষদের জন্য জন্মনিরোধক ইনজেকশনের সফল পরীক্ষা চালিয়েছে ভারত,NoAG,0
ধোন কাঁটা হলো একটা উপকার যাদের ধোন উচু কোটির বড়ো জাঙ্গিয়া তে ধরেনা তাঁদের মুসলিম ধোন কেটে দাও জয় বিষ্ণুমাতা ,AG,1
মুসলিমদের হাত থেকে ভারতকে বাচাতে দেশকে এখনই হিন্দুস্তান করতে হবে,AG,1
এই  পার্লার  এর  মহিলা  গুলা  ১নং   ডাকাত  কারণ  এরা  সব  সেবার  এতো   প্রাইস  রাখে  তা  বলার  মতো  না উচিত  হয় নি   এই  মহিলাকে  রোডে  এই  ভাবে  অপমান  করা ,NoAG,0
এই জানোয়ারগুলোকে গ্রেফতার করে কেটে টুকরো টুকরো করে যদি কুকুর শিয়াল কে খাওয়ানো হয় তাহলে আশা করি ভবিষ্যতে এ ধরনের অপরাধ কেউ করার সাহস পাবে না,AG,1
ফাঁসি  চাই  কুত্তার  বাচ্চাদের সবার সামনে ফাঁসি দিয়ে মারা উচিত,AG,1
দালাল কোথাকার তর য দি লজ্জা থা কে ঐক্যের বেপা রে একটা কথা বল বি না ,AG,1
পড়ালেখার পাশাপাশি প্রেম করা ভালো,NoAG,0
পরিবেশ চমৎকার ছিল কিন্তু সেবা টাই মহান ছিল না,NoAG,0
আরে ভাই আওমীলীগ বাশঁ ছারা অচল তারা বাশঁ নিয়েইত বেচে আছে,AG,1
হলদে বাতাসে ওড়ে খসে পড়া পাখির পালক স্মৃতি জাল হাতড়ে মরে কোন এক বিষণ্ণ বালক আজ সে কোথায় আছে কোথা সে রঙের শহর সেখানে কী গাঢ় রাত হয় নেমে আসে কাকভোর,NoAG,0
মাহি ও বি চৌধুরী কাদাপানিতে আটকে গেছেন ,AG,1
আপনি বোধ করি আমার কথার মর্মার্থ ধরতে পারেন নিযাই হোক ওটা নির্বুদ্ধিতার পরিচয় আপনি এদেশে সংখ্যা লঘু দের ওপর অত্যাচার এর কিছু তথ্য প্রামাণ্যচিত্র দেখলেই জানতে পারবেন,NoAG,0
আওয়ামি লিগ খুনি মির জাফর তারাই বঙ্গবন্ধুকে মেরেছেএখন দোষ দিচ্ছে জিয়ার উপর  আর আওয়ামিলিগের দলেই সবচেয়ে বেশি রাজাকার যা  এই প্রকাশ করেছে,AG,1
